Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃         108  ┃      0.0984  │     95.85 %  ┃   2.000e-02  │   00:56 min  ┃      0.1828  │     92.55 %  ┃

┃         109  ┃      0.1017  │     95.67 %  ┃   2.000e-02  │   00:56 min  ┃      0.1936  │     92.03 %  ┃

┃         110  ┃      0.0966  │     96.00 %  ┃   2.000e-02  │   00:56 min  ┃      0.1786  │     92.38 %  ┃

┃         111  ┃      0.0995  │     95.80 %  ┃   2.000e-02  │   00:56 min  ┃      0.2027  │     91.86 %  ┃

┃         112  ┃      0.0987  │     95.86 %  ┃   2.000e-02  │   00:56 min  ┃      0.1708  │     93.19 %  ┃

┃         113  ┃      0.0952  │     96.04 %  ┃   2.000e-02  │   00:56 min  ┃      0.2069  │     91.61 %  ┃

┃         114  ┃      0.0964  │     95.90 %  ┃   2.000e-02  │   00:56 min  ┃      0.1778  │     92.82 %  ┃

┃         115  ┃      0.0972  │     95.97 %  ┃   2.000e-02  │   00:56 min  ┃      0.1745  │     92.88 %  ┃

┃         116  ┃      0.1000  │     95.71 %  ┃   2.000e-02  │   00:56 min  ┃      0.1552  │     93.63 %  ┃

┃         117  ┃      0.0974  │     95.93 %  ┃   2.000e-02  │   00:56 min  ┃      0.1516  │     93.92 %  ┃

┃         118  ┃      0.0973  │     95.92 %  ┃   2.000e-02  │   00:56 min  ┃      0.1567  │     93.45 %  ┃

┃         119  ┃      0.0950  │     96.07 %  ┃   2.000e-02  │   00:56 min  ┃      0.1696  │     93.23 %  ┃

┃         120  ┃      0.0538  │     97.84 %  ┃   4.000e-03  │   00:56 min  ┃      0.1052  │     95.60 %  ┃

┃         121  ┃      0.0395  │     98.47 %  ┃   4.000e-03  │   00:56 min  ┃      0.1022  │     95.70 %  ┃

┃         122  ┃      0.0354  │     98.61 %  ┃   4.000e-03  │   00:56 min  ┃      0.1011  │     95.93 %  ┃

┃         123  ┃      0.0325  │     98.77 %  ┃   4.000e-03  │   00:56 min  ┃      0.0975  │     96.15 %  ┃

┃         124  ┃      0.0308  │     98.84 %  ┃   4.000e-03  │   00:57 min  ┃      0.0999  │     96.10 %  ┃

┃         125  ┃      0.0322  │     98.76 %  ┃   4.000e-03  │   00:57 min  ┃      0.1024  │     95.94 %  ┃

┃         126  ┃      0.0293  │     98.88 %  ┃   4.000e-03  │   00:56 min  ┃      0.0979  │     96.15 %  ┃

┃         127  ┃      0.0284  │     98.96 %  ┃   4.000e-03  │   00:56 min  ┃      0.0992  │     96.00 %  ┃

┃         128  ┃      0.0285  │     98.88 %  ┃   4.000e-03  │   00:57 min  ┃      0.0989  │     95.89 %  ┃

┃         129  ┃      0.0275  │     98.97 %  ┃   4.000e-03  │   00:57 min  ┃      0.0969  │     96.23 %  ┃

┃         130  ┃      0.0275  │     98.94 %  ┃   4.000e-03  │   00:57 min  ┃      0.0998  │     95.96 %  ┃

┃         131  ┃      0.0272  │     98.97 %  ┃   4.000e-03  │   00:56 min  ┃      0.0947  │     96.08 %  ┃

┃         132  ┃      0.0263  │     99.00 %  ┃   4.000e-03  │   00:56 min  ┃      0.0968  │     96.18 %  ┃

┃         133  ┃      0.0253  │     99.05 %  ┃   4.000e-03  │   00:57 min  ┃      0.0972  │     96.14 %  ┃

┃         134  ┃      0.0256  │     99.01 %  ┃   4.000e-03  │   00:56 min  ┃      0.0995  │     96.01 %  ┃

┃         135  ┃      0.0256  │     98.99 %  ┃   4.000e-03  │   00:56 min  ┃      0.0980  │     96.18 %  ┃

┃         136  ┃      0.0240  │     99.07 %  ┃   4.000e-03  │   00:57 min  ┃      0.0990  │     96.18 %  ┃

┃         137  ┃      0.0256  │     99.06 %  ┃   4.000e-03  │   00:56 min  ┃      0.0979  │     96.23 %  ┃

┃         138  ┃      0.0248  │     99.04 %  ┃   4.000e-03  │   00:56 min  ┃      0.0937  │     96.20 %  ┃

┃         139  ┃      0.0252  │     99.03 %  ┃   4.000e-03  │   00:56 min  ┃      0.0983  │     96.04 %  ┃

┃         140  ┃      0.0238  │     99.10 %  ┃   4.000e-03  │   00:57 min  ┃      0.0975  │     96.01 %  ┃

┃         141  ┃      0.0252  │     99.05 %  ┃   4.000e-03  │   00:56 min  ┃      0.0965  │     96.06 %  ┃

┃         142  ┃      0.0242  │     99.07 %  ┃   4.000e-03  │   00:56 min  ┃      0.0995  │     95.94 %  ┃

┃         143  ┃      0.0255  │     98.98 %  ┃   4.000e-03  │   00:56 min  ┃      0.0936  │     96.34 %  ┃

┃         144  ┃      0.0257  │     99.00 %  ┃   4.000e-03  │   00:56 min  ┃      0.0961  │     96.19 %  ┃

┃         145  ┃      0.0243  │     99.09 %  ┃   4.000e-03  │   00:56 min  ┃      0.0991  │     95.92 %  ┃

┃         146  ┃      0.0241  │     99.09 %  ┃   4.000e-03  │   00:56 min  ┃      0.0965  │     96.02 %  ┃

┃         147  ┃      0.0224  │     99.12 %  ┃   4.000e-03  │   00:56 min  ┃      0.1005  │     96.02 %  ┃

┃         148  ┃      0.0239  │     99.07 %  ┃   4.000e-03  │   00:56 min  ┃      0.1067  │     95.70 %  ┃

┃         149  ┃      0.0260  │     98.99 %  ┃   4.000e-03  │   00:56 min  ┃      0.1014  │     96.02 %  ┃

┃         150  ┃      0.0238  │     99.04 %  ┃   4.000e-03  │   00:56 min  ┃      0.1003  │     96.00 %  ┃

┃         151  ┃      0.0242  │     99.08 %  ┃   4.000e-03  │   00:56 min  ┃      0.0985  │     95.95 %  ┃

┃         152  ┃      0.0225  │     99.16 %  ┃   4.000e-03  │   00:56 min  ┃      0.0969  │     96.17 %  ┃

┃         153  ┃      0.0237  │     99.09 %  ┃   4.000e-03  │   00:56 min  ┃      0.1035  │     95.77 %  ┃

┃         154  ┃      0.0250  │     99.03 %  ┃   4.000e-03  │   00:56 min  ┃      0.1029  │     96.01 %  ┃

┃         155  ┃      0.0247  │     99.08 %  ┃   4.000e-03  │   00:56 min  ┃      0.1008  │     95.98 %  ┃

┃         156  ┃      0.0240  │     99.04 %  ┃   4.000e-03  │   00:56 min  ┃      0.0950  │     96.12 %  ┃

┃         157  ┃      0.0245  │     99.04 %  ┃   4.000e-03  │   00:56 min  ┃      0.1055  │     95.71 %  ┃

┃         158  ┃      0.0236  │     99.10 %  ┃   4.000e-03  │   00:56 min  ┃      0.1023  │     96.02 %  ┃

┃         159  ┃      0.0241  │     99.08 %  ┃   4.000e-03  │   00:56 min  ┃      0.1011  │     95.86 %  ┃

┃         160  ┃      0.0205  │     99.25 %  ┃   8.000e-04  │   00:56 min  ┃      0.0899  │     96.33 %  ┃

┃         161  ┃      0.0184  │     99.26 %  ┃   8.000e-04  │   00:56 min  ┃      0.0883  │     96.36 %  ┃

┃         162  ┃      0.0169  │     99.36 %  ┃   8.000e-04  │   00:56 min  ┃      0.0874  │     96.42 %  ┃

┃         163  ┃      0.0164  │     99.36 %  ┃   8.000e-04  │   00:56 min  ┃      0.0878  │     96.40 %  ┃

